timestamp,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,orientation_w,orientation_x,orientation_y,orientation_z
1733928932856798739,9.920911170963294,0.7928546194747579,1.3269305981179143,1.6898500998484238,0.46208560104006086,-2.6123597809989056,-0.5243915888924714,0.6411932574226156,-0.4232695501554252,0.36705252491411716
1733928932865591739,9.936669205641351,0.7969987556619906,1.3026937071858626,1.7769175293241002,0.4496243601511335,-2.719756224052431,-0.35449096870046165,-0.4317614139018584,-0.6371915162119636,-0.5309474609062328
1733928932875892739,9.863907273588923,0.8940620252350824,1.5088690841777246,1.8644373525531162,0.4630748571916457,-2.7910902687875363,-0.3611643063316543,-0.4248235841602691,-0.5120718926101846,-0.34836068516149915
1733928932886193739,9.881251087896896,0.8983739076057052,1.4830549157919448,1.951201795200831,0.48553926434539196,-2.888026776083989,0.4272680674992646,-0.6050086711967791,0.5183708239489682,-0.4274320941981539
1733928932896494739,9.899380653645117,0.9026883577600243,1.456432309810845,2.0373026694077354,0.4636397696048163,-2.9689465397580106,0.418216843760284,0.5319096370310739,0.5967260395148741,0.4313755247966096
1733928932906623739,9.918299165305562,0.9070039947788456,1.4289952710390408,2.1247698958902683,0.48580037453585223,-3.067201990038907,-0.442707633344055,0.5864713635825236,-0.5401859791648272,0.4101955618851795
1733928932916753739,9.88508439057417,0.7722784026297399,1.4216962000349853,2.211184694935721,0.4642328543062315,-3.146597418782432,0.33868694259049503,0.36547458574691527,0.5619601660001318,-0.4475406187308887
1733928932926883739,9.90514079560763,0.77688994206452,1.3928058843588162,2.2012244124256033,0.550305821345394,-3.20927202997475,0.502717901696622,0.6363530737468961,-0.429179127487521,0.3976616066150631
1733928932938597739,9.925108907204969,0.7814966613740287,1.363120388101724,2.1917601389889048,0.46317242674654013,-3.3215371465855856,-0.4049267145380231,-0.4408439884327625,-0.6289604027420242,0.4960844136825177
1733928932950312739,9.913785114307204,0.8846458449911142,1.2658851715032802,2.181787707314877,0.5504906185024204,-3.391250195662149,0.3060670546382671,0.29374378865745,0.604838098408883,-0.4150195630481974
1733928932962027739,9.933620892543368,0.8900222798160163,1.2348287972394814,2.182083504640908,0.6323250429760698,-3.4411521423736082,0.48494257010028774,0.708653192104059,-0.354888460053744,0.36972359668533106
1733928932969727739,9.9534572189886,0.895394244244857,1.2029704284024947,2.181908313309948,0.5495071313688883,-3.5676890017634584,-0.37544182605469456,-0.36595044335074667,-0.7037091515871406,0.4794967551846574
1733928932977427739,9.886130484149662,0.8938418955273983,1.3763269499432023,2.180613707061175,0.6333305464429895,-3.6223648190242868,0.33472723719361686,0.3167489835305153,0.5823450159530024,-0.38485883411870353
1733928932985127739,9.905964067848052,0.8999867060864006,1.3431233077843119,2.182774706584629,0.7185277765374938,-3.682436455931599,0.45427544553055565,0.6907063061769513,-0.3871013533662711,0.4083027803204483
1733928932992827739,9.925822292523543,0.9061266389777688,1.3091209930089729,2.186034722023285,0.6322574595634943,-3.7980727946429886,-0.41352417235150385,-0.3980062015886095,-0.6852097798814358,0.448415410008226
1733928933003124739,9.945711306133362,0.9122728190278621,1.274299398554683,2.1895482721369466,0.7199021514570261,-3.8626779853007855,-0.44083955884567394,-0.6787440606750561,0.4075443652513759,-0.42293566154551254
1733928933013421739,9.866659802387057,0.9464567215802829,1.4986455756804677,2.192349803724956,0.6325853934733303,-3.9740358060290517,-0.3814067103289527,-0.36139306231166374,-0.5084558830119135,-0.4342741940009338
1733928933023718739,9.886997740317005,0.952226314201282,1.46212809356285,2.281996540863836,0.636724983146477,-4.059810259846842,0.5181996976701635,-0.5891263347746662,0.4343968738489084,-0.4423783346862892
1733928933031403739,9.90815655491605,0.9580024872257564,1.4247987322321687,2.3729426709260686,0.6340330822378998,-4.152649232903043,0.43381893773162733,0.44465389827860446,0.582653448805675,0.5240219447751169
1733928933039087739,9.930137843415249,0.963784644203511,1.3866548159658083,2.462940798897379,0.6380414528680795,-4.239012345696244,-0.5316464349540778,0.5749911490119755,-0.45187935500691384,0.4272496872755362
1733928933046771739,9.869711560112911,0.9587008782402958,1.684796449703803,2.5535603885144202,0.6336924762908686,-4.330630919979842,-0.4578733936074332,-0.4389286629440208,-0.532878680187737,-0.537499336569759
